Tijdstip;Neerslag_I;Neerslag_II;Neerslag_III;Neerslag_IV;Neerslag_V;Neerslag_VI;Neerslag_VII;Neerslag_VIII;Neerslag_IX
;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s
2018-07-30 00:00;0.9461805555555556;0.5046296296296297;0.41001157407407407;0.8831018518518519;0.11038773148148148;0.11038773148148148;0.5361689814814815;0.15769675925925927;0.09461805555555555
2018-07-31 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-01 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-02 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-03 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-04 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-05 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-06 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-07 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-08 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-09 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-10 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-11 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-12 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-13 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-14 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-15 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-16 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-17 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-18 00:00;0.008680555555555556;0.004629629629629629;0.003761574074074074;0.008101851851851851;0.0010127314814814814;0.0010127314814814814;0.004918981481481482;0.0014467592592592592;0.0008680555555555555
2018-08-19 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-20 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-21 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-22 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-23 00:00;0.017361111111111112;0.009259259259259259;0.007523148148148148;0.016203703703703703;0.002025462962962963;0.002025462962962963;0.009837962962962963;0.0028935185185185184;0.001736111111111111
2018-08-24 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-25 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-26 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-27 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-08-28 00:00;1.1284722222222223;0.601851851851852;0.4890046296296297;1.053240740740741;0.13165509259259262;0.13165509259259262;0.6394675925925927;0.18807870370370372;0.11284722222222222
2018-08-29 00:00;2.6128472222222223;1.3935185185185186;1.1322337962962963;2.4386574074074074;0.30483217592592593;0.30483217592592593;1.4806134259259258;0.43547453703703703;0.2612847222222222
2018-08-30 00:00;0.47743055555555547;0.2546296296296296;0.20688657407407404;0.44560185185185175;0.05570023148148147;0.05570023148148147;0.27054398148148145;0.07957175925925924;0.047743055555555546
2018-08-31 00:00;0.8940972222222222;0.47685185185185186;0.38744212962962965;0.8344907407407407;0.10431134259259259;0.10431134259259259;0.5066550925925926;0.1490162037037037;0.08940972222222222
2018-09-01 00:00;2.4392361111111116;1.300925925925926;1.0570023148148149;2.2766203703703707;0.28457754629629634;0.28457754629629634;1.3822337962962965;0.4065393518518519;0.24392361111111116
2018-09-02 00:00;0.10416666666666667;0.05555555555555555;0.045138888888888895;0.09722222222222222;0.012152777777777778;0.012152777777777778;0.05902777777777779;0.017361111111111115;0.010416666666666668
2018-09-03 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-09-04 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-09-05 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-09-06 00:00;0.3038194444444444;0.16203703703703703;0.1316550925925926;0.2835648148148148;0.03544560185185185;0.03544560185185185;0.17216435185185186;0.05063657407407408;0.030381944444444444
2018-09-07 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-09-08 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-09-09 00:00;0.6250000000000001;0.33333333333333337;0.27083333333333337;0.5833333333333334;0.07291666666666667;0.07291666666666667;0.3541666666666667;0.10416666666666667;0.06250000000000001
2018-09-10 00:00;3.9409722222222223;2.1018518518518516;1.7077546296296295;3.678240740740741;0.4597800925925926;0.4597800925925926;2.2332175925925926;0.6568287037037037;0.3940972222222222
2018-09-11 00:00;0.10416666666666667;0.05555555555555555;0.045138888888888895;0.09722222222222222;0.012152777777777778;0.012152777777777778;0.05902777777777779;0.017361111111111115;0.010416666666666668
2018-09-12 00:00;0.9982638888888888;0.5324074074074074;0.43258101851851855;0.9317129629629629;0.11646412037037036;0.11646412037037036;0.5656828703703703;0.16637731481481483;0.0998263888888889
2018-09-13 00:00;0.19965277777777787;0.10648148148148152;0.08651620370370373;0.18634259259259264;0.02329282407407408;0.02329282407407408;0.11313657407407411;0.03327546296296297;0.019965277777777787
2018-09-14 00:00;0.008680555555555556;0.004629629629629629;0.003761574074074074;0.008101851851851851;0.0010127314814814814;0.0010127314814814814;0.004918981481481482;0.0014467592592592592;0.0008680555555555555
2018-09-15 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-09-16 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-09-17 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-09-18 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-09-19 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-09-20 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-09-21 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-09-22 00:00;1.5798611111111112;0.8425925925925926;0.6846064814814815;1.474537037037037;0.18431712962962962;0.18431712962962962;0.8952546296296297;0.2633101851851852;0.1579861111111111
2018-09-23 00:00;0.7204861111111112;0.38425925925925924;0.31221064814814814;0.6724537037037037;0.08405671296296297;0.08405671296296297;0.40827546296296297;0.12008101851851852;0.0720486111111111
2018-09-24 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-09-25 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-09-26 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-09-27 00:00;0.10416666666666667;0.05555555555555555;0.04513888888888888;0.09722222222222222;0.012152777777777778;0.012152777777777778;0.059027777777777776;0.01736111111111111;0.010416666666666666
2018-09-28 00:00;1.6319444444444444;0.8703703703703703;0.7071759259259259;1.5231481481481481;0.19039351851851852;0.19039351851851852;0.9247685185185185;0.27199074074074076;0.16319444444444445
2018-09-29 00:00;0.5121527777777779;0.2731481481481482;0.2219328703703704;0.47800925925925936;0.05975115740740742;0.05975115740740742;0.29021990740740744;0.08535879629629631;0.05121527777777779
2018-09-30 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-10-01 00:00;2.9166666666666665;1.5555555555555556;1.2638888888888888;2.7222222222222223;0.3402777777777778;0.3402777777777778;1.6527777777777777;0.4861111111111111;0.2916666666666667
2018-10-02 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-10-03 00:00;0.36458333333333337;0.19444444444444448;0.15798611111111113;0.34027777777777785;0.04253472222222223;0.04253472222222223;0.20659722222222227;0.0607638888888889;0.036458333333333336
2018-10-04 00:00;0.44270833333333326;0.23611111111111108;0.1918402777777778;0.4131944444444444;0.05164930555555555;0.05164930555555555;0.2508680555555555;0.07378472222222221;0.04427083333333333
2018-10-05 00:00;2.0659722222222223;1.1018518518518519;0.8952546296296297;1.9282407407407407;0.2410300925925926;0.2410300925925926;1.1707175925925926;0.3443287037037037;0.2065972222222222
2018-10-06 00:00;1.2326388888888888;0.6574074074074073;0.5341435185185185;1.150462962962963;0.14380787037037038;0.14380787037037038;0.6984953703703702;0.20543981481481483;0.1232638888888889
2018-10-07 00:00;1.6493055555555551;0.8796296296296294;0.714699074074074;1.5393518518518514;0.19241898148148143;0.19241898148148143;0.9346064814814813;0.27488425925925924;0.16493055555555552
2018-10-08 00:00;1.7100694444444444;0.9120370370370371;0.7410300925925926;1.5960648148148149;0.19950810185185186;0.19950810185185186;0.9690393518518519;0.28501157407407407;0.17100694444444442
2018-10-09 00:00;0.008680555555555556;0.004629629629629629;0.003761574074074074;0.008101851851851851;0.0010127314814814814;0.0010127314814814814;0.004918981481481482;0.0014467592592592592;0.0008680555555555555
2018-10-10 00:00;0.06076388888888889;0.032407407407407406;0.026331018518518517;0.056712962962962965;0.007089120370370371;0.007089120370370371;0.03443287037037037;0.010127314814814815;0.006076388888888889
2018-10-11 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-10-12 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-10-13 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-10-14 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-10-15 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-10-16 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-10-17 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-10-18 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-10-19 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-10-20 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-10-21 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-10-22 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-10-23 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-10-24 00:00;0.5815972222222222;0.3101851851851852;0.25202546296296297;0.5428240740740741;0.06785300925925926;0.06785300925925926;0.32957175925925924;0.09693287037037036;0.058159722222222224
2018-10-25 00:00;0.8767361111111112;0.4675925925925926;0.37991898148148145;0.8182870370370371;0.10228587962962964;0.10228587962962964;0.49681712962962965;0.14612268518518517;0.0876736111111111
2018-10-26 00:00;1.0850694444444442;0.5787037037037036;0.47019675925925924;1.0127314814814814;0.12659143518518517;0.12659143518518517;0.6148726851851851;0.18084490740740738;0.10850694444444445
2018-10-27 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-10-28 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-10-29 00:00;0.08680555555555555;0.046296296296296294;0.03761574074074074;0.08101851851851852;0.010127314814814815;0.010127314814814815;0.04918981481481482;0.014467592592592593;0.008680555555555556
2018-10-30 00:00;0.017361111111111112;0.009259259259259259;0.007523148148148148;0.016203703703703703;0.002025462962962963;0.002025462962962963;0.009837962962962963;0.0028935185185185184;0.001736111111111111
2018-10-31 00:00;1.8749999999999996;0.9999999999999997;0.8124999999999998;1.7499999999999996;0.21874999999999994;0.21874999999999994;1.0624999999999996;0.3124999999999999;0.18749999999999994
2018-11-01 00:00;0.19965277777777782;0.1064814814814815;0.08651620370370372;0.18634259259259264;0.02329282407407408;0.02329282407407408;0.1131365740740741;0.033275462962962965;0.01996527777777778
2018-11-02 00:00;0.46875;0.25;0.203125;0.4375;0.0546875;0.0546875;0.265625;0.078125;0.046875
2018-11-03 00:00;0.7638888888888888;0.4074074074074074;0.33101851851851855;0.712962962962963;0.08912037037037038;0.08912037037037038;0.43287037037037035;0.12731481481481483;0.0763888888888889
2018-11-04 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-11-05 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-11-06 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-11-07 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-11-08 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-11-09 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-11-10 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-11-11 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-11-12 00:00;0.5208333333333334;0.2777777777777778;0.22569444444444445;0.4861111111111111;0.06076388888888889;0.06076388888888889;0.2951388888888889;0.08680555555555555;0.052083333333333336
2018-11-13 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-11-14 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-11-15 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-11-16 00:00;1.111111111111111;0.5925925925925926;0.4814814814814814;1.037037037037037;0.12962962962962962;0.12962962962962962;0.6296296296296295;0.18518518518518517;0.1111111111111111
2018-11-17 00:00;0.2430555555555556;0.12962962962962965;0.1053240740740741;0.2268518518518519;0.028356481481481486;0.028356481481481486;0.1377314814814815;0.040509259259259266;0.02430555555555556
2018-11-18 00:00;0.1388888888888889;0.07407407407407407;0.06018518518518518;0.12962962962962962;0.016203703703703703;0.016203703703703703;0.0787037037037037;0.023148148148148147;0.013888888888888888
2018-11-19 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-11-20 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-11-21 00:00;0.2777777777777778;0.14814814814814814;0.12037037037037036;0.25925925925925924;0.032407407407407406;0.032407407407407406;0.1574074074074074;0.046296296296296294;0.027777777777777776
2018-11-22 00:00;0.6250000000000001;0.33333333333333337;0.27083333333333337;0.5833333333333334;0.07291666666666667;0.07291666666666667;0.3541666666666667;0.10416666666666667;0.06250000000000001
2018-11-23 00:00;1.5625000000000004;0.8333333333333337;0.6770833333333335;1.458333333333334;0.18229166666666674;0.18229166666666674;0.885416666666667;0.26041666666666674;0.15625000000000006
2018-11-24 00:00;1.3281249999999998;0.7083333333333333;0.5755208333333333;1.2395833333333333;0.15494791666666666;0.15494791666666666;0.7526041666666666;0.22135416666666663;0.13281249999999997
2018-11-25 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-11-26 00:00;0.5468749999999999;0.29166666666666663;0.23697916666666663;0.5104166666666666;0.06380208333333333;0.06380208333333333;0.3098958333333333;0.09114583333333333;0.054687499999999986
2018-11-27 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-11-28 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-11-29 00:00;0.2170138888888889;0.11574074074074074;0.09403935185185185;0.2025462962962963;0.02531828703703704;0.02531828703703704;0.12297453703703703;0.03616898148148148;0.021701388888888888
2018-11-30 00:00;0.7812500000000002;0.41666666666666674;0.3385416666666667;0.7291666666666667;0.09114583333333334;0.09114583333333334;0.4427083333333334;0.13020833333333334;0.07812500000000001
2018-12-01 00:00;1.7274305555555556;0.9212962962962963;0.7485532407407407;1.6122685185185186;0.20153356481481483;0.20153356481481483;0.9788773148148148;0.2879050925925926;0.17274305555555555
2018-12-02 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-12-03 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-12-04 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-12-05 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-12-06 00:00;0.052083333333333336;0.027777777777777776;0.022569444444444448;0.04861111111111111;0.006076388888888889;0.006076388888888889;0.029513888888888895;0.008680555555555558;0.005208333333333334
2018-12-07 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-12-08 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-12-09 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-12-10 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-12-11 00:00;0.7812500000000002;0.41666666666666685;0.33854166666666674;0.729166666666667;0.09114583333333337;0.09114583333333337;0.4427083333333335;0.13020833333333337;0.07812500000000003
2018-12-12 00:00;0.1388888888888889;0.07407407407407407;0.06018518518518518;0.12962962962962962;0.016203703703703703;0.016203703703703703;0.0787037037037037;0.023148148148148147;0.013888888888888888
2018-12-13 00:00;3.7847222222222214;2.018518518518518;1.640046296296296;3.5324074074074066;0.4415509259259258;0.4415509259259258;2.1446759259259256;0.630787037037037;0.37847222222222215
2018-12-14 00:00;0.4861111111111111;0.25925925925925924;0.21064814814814814;0.4537037037037037;0.056712962962962965;0.056712962962962965;0.27546296296296297;0.08101851851851852;0.04861111111111111
2018-12-15 00:00;0.4166666666666667;0.2222222222222222;0.18055555555555552;0.3888888888888889;0.04861111111111111;0.04861111111111111;0.2361111111111111;0.06944444444444443;0.041666666666666664
2018-12-16 00:00;0.08680555555555555;0.046296296296296294;0.03761574074074074;0.08101851851851852;0.010127314814814815;0.010127314814814815;0.04918981481481482;0.014467592592592593;0.008680555555555556
2018-12-17 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-12-18 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-12-19 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-12-20 00:00;0.4340277777777778;0.23148148148148148;0.1880787037037037;0.4050925925925926;0.05063657407407408;0.05063657407407408;0.24594907407407407;0.07233796296296297;0.043402777777777776
2018-12-21 00:00;0.6770833333333334;0.3611111111111111;0.2934027777777778;0.6319444444444444;0.07899305555555555;0.07899305555555555;0.3836805555555556;0.11284722222222222;0.06770833333333333
2018-12-22 00:00;1.3975694444444444;0.7453703703703703;0.6056134259259259;1.3043981481481481;0.16304976851851852;0.16304976851851852;0.7919560185185185;0.23292824074074073;0.13975694444444445
2018-12-23 00:00;0.5902777777777776;0.3148148148148147;0.255787037037037;0.5509259259259257;0.06886574074074071;0.06886574074074071;0.33449074074074064;0.09837962962962961;0.059027777777777755
2018-12-24 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-12-25 00:00;0.043402777777777776;0.023148148148148147;0.01880787037037037;0.04050925925925926;0.005063657407407407;0.005063657407407407;0.02459490740740741;0.007233796296296296;0.004340277777777778
2018-12-26 00:00;0.008680555555555556;0.004629629629629629;0.003761574074074074;0.008101851851851851;0.0010127314814814814;0.0010127314814814814;0.004918981481481482;0.0014467592592592592;0.0008680555555555555
2018-12-27 00:00;0.2690972222222222;0.14351851851851852;0.1166087962962963;0.2511574074074074;0.03139467592592592;0.03139467592592592;0.15248842592592593;0.044849537037037035;0.026909722222222224
2018-12-28 00:00;3.3333333333333335;1.7777777777777777;1.4444444444444446;3.111111111111111;0.3888888888888889;0.3888888888888889;1.8888888888888893;0.5555555555555557;0.33333333333333337
2018-12-29 00:00;0.06944444444444445;0.037037037037037035;0.03009259259259259;0.06481481481481481;0.008101851851851851;0.008101851851851851;0.03935185185185185;0.011574074074074073;0.006944444444444444
2018-12-30 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018-12-31 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-01 00:00;1.3628472222222223;0.726851851851852;0.5905671296296298;1.271990740740741;0.15899884259259262;0.15899884259259262;0.7722800925925928;0.22714120370370375;0.13628472222222224
2019-01-02 00:00;1.362847222222222;0.7268518518518517;0.5905671296296295;1.2719907407407405;0.15899884259259256;0.15899884259259256;0.7722800925925926;0.2271412037037037;0.1362847222222222
2019-01-03 00:00;0.7204861111111109;0.3842592592592592;0.3122106481481481;0.6724537037037035;0.08405671296296294;0.08405671296296294;0.40827546296296285;0.1200810185185185;0.0720486111111111
2019-01-04 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-05 00:00;0.15625000000000003;0.08333333333333334;0.06770833333333334;0.14583333333333334;0.018229166666666668;0.018229166666666668;0.08854166666666667;0.026041666666666668;0.015625000000000003
2019-01-06 00:00;0.24305555555555555;0.12962962962962962;0.10532407407407407;0.22685185185185186;0.028356481481481483;0.028356481481481483;0.13773148148148148;0.04050925925925926;0.024305555555555556
2019-01-07 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-08 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-09 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-10 00:00;0.043402777777777776;0.023148148148148147;0.01880787037037037;0.04050925925925926;0.005063657407407407;0.005063657407407407;0.02459490740740741;0.007233796296296296;0.004340277777777778
2019-01-11 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-12 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-13 00:00;0.19965277777777782;0.1064814814814815;0.08651620370370372;0.18634259259259264;0.02329282407407408;0.02329282407407408;0.1131365740740741;0.033275462962962965;0.01996527777777778
2019-01-14 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-15 00:00;0.45138888888888895;0.24074074074074078;0.1956018518518519;0.4212962962962964;0.05266203703703705;0.05266203703703705;0.2557870370370371;0.0752314814814815;0.045138888888888895
2019-01-16 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-17 00:00;0.017361111111111112;0.009259259259259259;0.007523148148148148;0.016203703703703703;0.002025462962962963;0.002025462962962963;0.009837962962962963;0.0028935185185185184;0.001736111111111111
2019-01-18 00:00;0.008680555555555556;0.004629629629629629;0.003761574074074074;0.008101851851851851;0.0010127314814814814;0.0010127314814814814;0.004918981481481482;0.0014467592592592592;0.0008680555555555555
2019-01-19 00:00;0.3645833333333333;0.19444444444444445;0.1579861111111111;0.3402777777777778;0.042534722222222224;0.042534722222222224;0.2065972222222222;0.06076388888888889;0.036458333333333336
2019-01-20 00:00;1.076388888888889;0.5740740740740742;0.4664351851851853;1.0046296296296298;0.12557870370370372;0.12557870370370372;0.6099537037037038;0.17939814814814817;0.10763888888888891
2019-01-21 00:00;0.29513888888888895;0.15740740740740744;0.12789351851851852;0.27546296296296297;0.03443287037037037;0.03443287037037037;0.16724537037037038;0.04918981481481482;0.029513888888888888
2019-01-22 00:00;0.19965277777777782;0.1064814814814815;0.08651620370370372;0.18634259259259264;0.02329282407407408;0.02329282407407408;0.1131365740740741;0.033275462962962965;0.01996527777777778
2019-01-23 00:00;0.15625000000000003;0.08333333333333334;0.06770833333333334;0.14583333333333334;0.018229166666666668;0.018229166666666668;0.08854166666666667;0.026041666666666668;0.015625000000000003
2019-01-24 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-25 00:00;0.28645833333333337;0.1527777777777778;0.12413194444444446;0.26736111111111116;0.033420138888888895;0.033420138888888895;0.16232638888888892;0.047743055555555566;0.02864583333333334
2019-01-26 00:00;0.625;0.3333333333333333;0.2708333333333333;0.5833333333333334;0.07291666666666667;0.07291666666666667;0.3541666666666667;0.10416666666666667;0.0625
2019-01-27 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-01-28 00:00;0.8767361111111112;0.4675925925925926;0.37991898148148145;0.8182870370370371;0.10228587962962964;0.10228587962962964;0.49681712962962965;0.14612268518518517;0.0876736111111111
2019-01-29 00:00;1.8923611111111114;1.0092592592592595;0.8200231481481484;1.766203703703704;0.220775462962963;0.220775462962963;1.072337962962963;0.31539351851851855;0.18923611111111113
2019-01-30 00:00;2.7864583333333335;1.4861111111111114;1.207465277777778;2.6006944444444446;0.3250868055555556;0.3250868055555556;1.5789930555555558;0.4644097222222223;0.27864583333333337
2019-01-31 00:00;0.4687499999999999;0.24999999999999994;0.20312499999999994;0.4374999999999999;0.054687499999999986;0.054687499999999986;0.26562499999999994;0.07812499999999999;0.04687499999999999
2019-02-01 00:00;0.7378472222222221;0.39351851851851843;0.3197337962962963;0.6886574074074073;0.08608217592592592;0.08608217592592592;0.4181134259259258;0.12297453703703702;0.07378472222222221
2019-02-02 00:00;0.3472222222222222;0.18518518518518517;0.15046296296296297;0.32407407407407407;0.04050925925925926;0.04050925925925926;0.19675925925925927;0.05787037037037037;0.034722222222222224
2019-02-03 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-02-04 00:00;0.8420138888888888;0.44907407407407407;0.3648726851851852;0.7858796296296297;0.0982349537037037;0.0982349537037037;0.4771412037037037;0.14033564814814814;0.0842013888888889
2019-02-05 00:00;1.4670138888888886;0.7824074074074074;0.6357060185185185;1.3692129629629628;0.17115162037037035;0.17115162037037035;0.8313078703703703;0.24450231481481477;0.14670138888888887
2019-02-06 00:00;0.0954861111111111;0.05092592592592592;0.04137731481481482;0.08912037037037038;0.011140046296296297;0.011140046296296297;0.054108796296296294;0.015914351851851853;0.009548611111111112
2019-02-07 00:00;0.2690972222222223;0.14351851851851857;0.11660879629629632;0.25115740740740744;0.03139467592592593;0.03139467592592593;0.15248842592592596;0.04484953703703705;0.026909722222222227
2019-02-08 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-02-09 00:00;0.06944444444444443;0.037037037037037035;0.030092592592592587;0.06481481481481481;0.008101851851851851;0.008101851851851851;0.039351851851851846;0.011574074074074073;0.006944444444444444
2019-02-10 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-02-11 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-02-12 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-02-13 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-02-14 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-02-15 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-02-16 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-02-17 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-02-18 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-02-19 00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
