Scen_NR;I. Krammer-Volkerak Oost;II. Krammer-Volkerak Midden;III. Krammer-Volkerak Ingang Eendracht;IV. Krammer-Volkerak West ;V. Eendracht Noord;VI. Eendracht Zuid;VII. Zoommeer;VIII. Zoommeer Zuid;IX. Bathse Spuikanaal;X. Voorhaven Kramersluizen;Volkerak-Zoommeer
NR;m NAP;m NAP;m NAP;m NAP;m NAP;m NAP;m NAP;m NAP;m NAP;m NAP
144;-0.1402621276344677;-0.14026212763446755;-0.1402621276344674;-0.14026212763446783;-0.14026212763446888;-0.14026212763446888;-0.14026212763446744;-0.1402621276344672;-0.14026212763446755;-0.1;-0.14026212763446752
145;-0.19161327020513416;-0.1916132702051336;-0.1916132702051338;-0.19161327020513372;-0.1916132702051348;-0.1916132702051348;-0.19161327020513486;-0.19161327020513416;-0.1916132702051339;-0.1;-0.1916132702051343
146;-0.14161327020513415;-0.1416132702051336;-0.1416132702051338;-0.14161327020513373;-0.14161327020513478;-0.14161327020513478;-0.14161327020513487;-0.14161327020513415;-0.14161327020513514;-0.1;-0.1416132702051343
147;-0.19161327020513416;-0.1916132702051336;-0.1916132702051338;-0.19161327020513372;-0.1916132702051348;-0.1916132702051348;-0.19161327020513486;-0.19161327020513416;-0.1916132702051339;-0.1;-0.1916132702051343
148;-0.14161327020513415;-0.1416132702051336;-0.1416132702051338;-0.14161327020513373;-0.14161327020513478;-0.14161327020513478;-0.14161327020513487;-0.14161327020513415;-0.14161327020513514;-0.1;-0.1416132702051343
149;-0.19161327020513416;-0.1916132702051336;-0.1916132702051338;-0.19161327020513372;-0.1916132702051348;-0.1916132702051348;-0.19161327020513486;-0.19161327020513416;-0.1916132702051339;-0.1;-0.1916132702051343
150;-0.14161327020513415;-0.1416132702051336;-0.1416132702051338;-0.14161327020513373;-0.14161327020513478;-0.14161327020513478;-0.14161327020513487;-0.14161327020513415;-0.14161327020513514;-0.1;-0.1416132702051343
151;-0.19161327020513416;-0.1916132702051336;-0.1916132702051338;-0.19161327020513372;-0.1916132702051348;-0.1916132702051348;-0.19161327020513486;-0.19161327020513416;-0.1916132702051339;-0.1;-0.1916132702051343
152;-0.14161327020513415;-0.1416132702051336;-0.1416132702051338;-0.14161327020513373;-0.14161327020513478;-0.14161327020513478;-0.14161327020513487;-0.14161327020513415;-0.14161327020513514;-0.1;-0.1416132702051343
153;-0.19217493160971105;-0.19217493160970975;-0.19217493160971083;-0.19217493160971041;-0.19217493160971041;-0.19217493160971041;-0.19217493160970947;-0.19217493160971105;-0.19217493160971005;-0.1;-0.19217493160971044
154;-0.14217493160971006;-0.14217493160970976;-0.14217493160971026;-0.14217493160971043;-0.14217493160971043;-0.14217493160971043;-0.14217493160971123;-0.14217493160971031;-0.14217493160971068;-0.1;-0.14217493160971048
155;-0.19217493160971105;-0.19217493160970975;-0.19217493160971083;-0.19217493160971041;-0.19217493160971041;-0.19217493160971041;-0.19217493160970947;-0.19217493160971105;-0.19217493160971005;-0.1;-0.19217493160971044
156;-0.14217493160971006;-0.14217493160970976;-0.14217493160971026;-0.14217493160971043;-0.14217493160971043;-0.14217493160971043;-0.14217493160971123;-0.14217493160971031;-0.14217493160971068;-0.1;-0.14217493160971048
157;-0.19217493160971105;-0.19217493160970975;-0.19217493160971083;-0.19217493160971041;-0.19217493160971041;-0.19217493160971041;-0.19217493160970947;-0.19217493160971105;-0.19217493160971005;-0.1;-0.19217493160971044
158;-0.14217493160971006;-0.14217493160970976;-0.14217493160971026;-0.14217493160971043;-0.14217493160971043;-0.14217493160971043;-0.14217493160971123;-0.14217493160971031;-0.14217493160971068;-0.1;-0.14217493160971048
159;-0.19217493160971105;-0.19217493160970975;-0.19217493160971083;-0.19217493160971041;-0.19217493160971041;-0.19217493160971041;-0.19217493160970947;-0.19217493160971105;-0.19217493160971005;-0.1;-0.19217493160971044
160;-0.14217493160971006;-0.14217493160970976;-0.14217493160971026;-0.14217493160971043;-0.14217493160971043;-0.14217493160971043;-0.14217493160971123;-0.14217493160971031;-0.14217493160971068;-0.1;-0.14217493160971048
161;-0.19091357612733145;-0.1909135761273317;-0.19091357612733142;-0.19091357612733223;-0.1909135761273333;-0.1909135761273333;-0.1909135761273328;-0.1909135761273317;-0.1909135761273317;-0.1;-0.19091357612733173
162;-0.14091357612733146;-0.1409135761273317;-0.1409135761273314;-0.14091357612733224;-0.1409135761273333;-0.1409135761273333;-0.14091357612733105;-0.1409135761273317;-0.1409135761273317;-0.1;-0.14091357612733174
163;-0.19091357612733145;-0.1909135761273317;-0.19091357612733142;-0.19091357612733223;-0.1909135761273333;-0.1909135761273333;-0.1909135761273328;-0.1909135761273317;-0.1909135761273317;-0.1;-0.19091357612733173
164;-0.14091357612733146;-0.1409135761273317;-0.1409135761273314;-0.14091357612733224;-0.1409135761273333;-0.1409135761273333;-0.14091357612733105;-0.1409135761273317;-0.1409135761273317;-0.1;-0.14091357612733174
165;-0.19091357612733145;-0.1909135761273317;-0.19091357612733142;-0.19091357612733223;-0.1909135761273333;-0.1909135761273333;-0.1909135761273328;-0.1909135761273317;-0.1909135761273317;-0.1;-0.19091357612733173
166;-0.14091357612733146;-0.1409135761273317;-0.1409135761273314;-0.14091357612733224;-0.1409135761273333;-0.1409135761273333;-0.14091357612733105;-0.1409135761273317;-0.1409135761273317;-0.1;-0.14091357612733174
167;-0.19091357612733145;-0.1909135761273317;-0.19091357612733142;-0.19091357612733223;-0.1909135761273333;-0.1909135761273333;-0.1909135761273328;-0.1909135761273317;-0.1909135761273317;-0.1;-0.19091357612733173
168;-0.14091357612733146;-0.1409135761273317;-0.1409135761273314;-0.14091357612733224;-0.1409135761273333;-0.1409135761273333;-0.14091357612733105;-0.1409135761273317;-0.1409135761273317;-0.1;-0.14091357612733174
169;-0.1916586361046503;-0.19165863610464987;-0.1916586361046508;-0.19165863610464973;-0.19165863610464867;-0.19165863610464867;-0.19165863610465037;-0.19165863610465006;-0.19165863610465017;-0.1;-0.19165863610464998
170;-0.1416586361046503;-0.1416586361046508;-0.1416586361046508;-0.1416586361046508;-0.14165863610465185;-0.14165863610465185;-0.1416586361046486;-0.14165863610465004;-0.14165863610465018;-0.1;-0.14165863610465002
171;-0.1916586361046503;-0.19165863610464987;-0.1916586361046508;-0.19165863610464973;-0.19165863610464867;-0.19165863610464867;-0.19165863610465037;-0.19165863610465006;-0.19165863610465017;-0.1;-0.19165863610464998
172;-0.1416586361046503;-0.1416586361046508;-0.1416586361046508;-0.1416586361046508;-0.14165863610465185;-0.14165863610465185;-0.1416586361046486;-0.14165863610465004;-0.14165863610465018;-0.1;-0.14165863610465002
173;-0.1916586361046503;-0.19165863610464987;-0.1916586361046508;-0.19165863610464973;-0.19165863610464867;-0.19165863610464867;-0.19165863610465037;-0.19165863610465006;-0.19165863610465017;-0.1;-0.19165863610464998
174;-0.1416586361046503;-0.1416586361046508;-0.1416586361046508;-0.1416586361046508;-0.14165863610465185;-0.14165863610465185;-0.1416586361046486;-0.14165863610465004;-0.14165863610465018;-0.1;-0.14165863610465002
175;-0.1916586361046503;-0.19165863610464987;-0.1916586361046508;-0.19165863610464973;-0.19165863610464867;-0.19165863610464867;-0.19165863610465037;-0.19165863610465006;-0.19165863610465017;-0.1;-0.19165863610464998
176;-0.1416586361046503;-0.1416586361046508;-0.1416586361046508;-0.1416586361046508;-0.14165863610465185;-0.14165863610465185;-0.1416586361046486;-0.14165863610465004;-0.14165863610465018;-0.1;-0.14165863610465002
177;-0.1499238681436926;-0.1499238681436926;-0.1499238681436926;-0.14992386814369368;-0.1499238681436926;-0.1499238681436926;-0.14992386814369174;-0.14992386814369335;-0.14992386814369138;-0.1;-0.1499238681436922
178;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
179;-0.1499238681436926;-0.1499238681436926;-0.1499238681436926;-0.14992386814369368;-0.1499238681436926;-0.1499238681436926;-0.14992386814369174;-0.14992386814369335;-0.14992386814369138;-0.1;-0.1499238681436922
180;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
181;-0.1499238681436926;-0.1499238681436926;-0.1499238681436926;-0.14992386814369368;-0.1499238681436926;-0.1499238681436926;-0.14992386814369174;-0.14992386814369335;-0.14992386814369138;-0.1;-0.1499238681436922
182;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
183;-0.1499238681436926;-0.1499238681436926;-0.1499238681436926;-0.14992386814369368;-0.1499238681436926;-0.1499238681436926;-0.14992386814369174;-0.14992386814369335;-0.14992386814369138;-0.1;-0.1499238681436922
184;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
185;-0.1482450287455072;-0.14824502874550782;-0.14824502874550796;-0.1482450287455065;-0.14824502874550755;-0.14824502874550755;-0.14824502874550574;-0.1482450287455067;-0.1482450287455072;-0.1;-0.14824502874550735
186;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
187;-0.1482450287455072;-0.14824502874550782;-0.14824502874550796;-0.1482450287455065;-0.14824502874550755;-0.14824502874550755;-0.14824502874550574;-0.1482450287455067;-0.1482450287455072;-0.1;-0.14824502874550735
188;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
189;-0.1482450287455072;-0.14824502874550782;-0.14824502874550796;-0.1482450287455065;-0.14824502874550755;-0.14824502874550755;-0.14824502874550574;-0.1482450287455067;-0.1482450287455072;-0.1;-0.14824502874550735
190;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
191;-0.1482450287455072;-0.14824502874550782;-0.14824502874550796;-0.1482450287455065;-0.14824502874550755;-0.14824502874550755;-0.14824502874550574;-0.1482450287455067;-0.1482450287455072;-0.1;-0.14824502874550735
192;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
193;-0.1504142419504722;-0.15041424195047282;-0.1504142419504724;-0.15041424195047254;-0.15041424195047254;-0.15041424195047254;-0.15041424195047162;-0.1504142419504717;-0.15041424195047157;-0.1;-0.1504142419504722
194;-0.1004142419504722;-0.10041424195047095;-0.10041424195047238;-0.10041424195047148;-0.10041424195047148;-0.10041424195047148;-0.10041424195047337;-0.1004142419504717;-0.10041424195047158;-0.1;-0.1004142419504722
195;-0.1504142419504722;-0.15041424195047282;-0.1504142419504724;-0.15041424195047254;-0.15041424195047254;-0.15041424195047254;-0.15041424195047162;-0.1504142419504717;-0.15041424195047157;-0.1;-0.1504142419504722
196;-0.1004142419504722;-0.10041424195047095;-0.10041424195047238;-0.10041424195047148;-0.10041424195047148;-0.10041424195047148;-0.10041424195047337;-0.1004142419504717;-0.10041424195047158;-0.1;-0.1004142419504722
197;-0.1504142419504722;-0.15041424195047282;-0.1504142419504724;-0.15041424195047254;-0.15041424195047254;-0.15041424195047254;-0.15041424195047162;-0.1504142419504717;-0.15041424195047157;-0.1;-0.1504142419504722
198;-0.1004142419504722;-0.10041424195047095;-0.10041424195047238;-0.10041424195047148;-0.10041424195047148;-0.10041424195047148;-0.10041424195047337;-0.1004142419504717;-0.10041424195047158;-0.1;-0.1004142419504722
199;-0.1504142419504722;-0.15041424195047282;-0.1504142419504724;-0.15041424195047254;-0.15041424195047254;-0.15041424195047254;-0.15041424195047162;-0.1504142419504717;-0.15041424195047157;-0.1;-0.1504142419504722
200;-0.1004142419504722;-0.10041424195047095;-0.10041424195047238;-0.10041424195047148;-0.10041424195047148;-0.10041424195047148;-0.10041424195047337;-0.1004142419504717;-0.10041424195047158;-0.1;-0.1004142419504722
201;-0.15094881306169927;-0.15094881306169833;-0.15094881306169927;-0.15094881306169927;-0.15094881306170033;-0.15094881306170033;-0.15094881306170016;-0.15094881306169927;-0.15094881306169988;-0.1;-0.15094881306169966
202;-0.10094881306169927;-0.10094881306169834;-0.10094881306169984;-0.10094881306169927;-0.10094881306170034;-0.10094881306170034;-0.10094881306170014;-0.10094881306169927;-0.10094881306169927;-0.1;-0.10094881306169964
203;-0.15094881306169927;-0.15094881306169833;-0.15094881306169927;-0.15094881306169927;-0.15094881306170033;-0.15094881306170033;-0.15094881306170016;-0.15094881306169927;-0.15094881306169988;-0.1;-0.15094881306169966
204;-0.10094881306169927;-0.10094881306169834;-0.10094881306169984;-0.10094881306169927;-0.10094881306170034;-0.10094881306170034;-0.10094881306170014;-0.10094881306169927;-0.10094881306169927;-0.1;-0.10094881306169964
205;-0.15094881306169927;-0.15094881306169833;-0.15094881306169927;-0.15094881306169927;-0.15094881306170033;-0.15094881306170033;-0.15094881306170016;-0.15094881306169927;-0.15094881306169988;-0.1;-0.15094881306169966
206;-0.10094881306169927;-0.10094881306169834;-0.10094881306169984;-0.10094881306169927;-0.10094881306170034;-0.10094881306170034;-0.10094881306170014;-0.10094881306169927;-0.10094881306169927;-0.1;-0.10094881306169964
207;-0.15094881306169927;-0.15094881306169833;-0.15094881306169927;-0.15094881306169927;-0.15094881306170033;-0.15094881306170033;-0.15094881306170016;-0.15094881306169927;-0.15094881306169988;-0.1;-0.15094881306169966
208;-0.10094881306169927;-0.10094881306169834;-0.10094881306169984;-0.10094881306169927;-0.10094881306170034;-0.10094881306170034;-0.10094881306170014;-0.10094881306169927;-0.10094881306169927;-0.1;-0.10094881306169964
209;-0.15030554523652495;-0.15030554523652606;-0.15030554523652448;-0.15030554523652473;-0.15030554523652473;-0.15030554523652473;-0.15030554523652442;-0.15030554523652495;-0.1503055452365248;-0.1;-0.15030554523652453
210;-0.10030554523652493;-0.10030554523652606;-0.10030554523652448;-0.10030554523652473;-0.10030554523652473;-0.10030554523652473;-0.10030554523652441;-0.10030554523652493;-0.1003055452365242;-0.1;-0.10030554523652448
211;-0.15030554523652495;-0.15030554523652606;-0.15030554523652448;-0.15030554523652473;-0.15030554523652473;-0.15030554523652473;-0.15030554523652442;-0.15030554523652495;-0.1503055452365248;-0.1;-0.15030554523652453
212;-0.10030554523652493;-0.10030554523652606;-0.10030554523652448;-0.10030554523652473;-0.10030554523652473;-0.10030554523652473;-0.10030554523652441;-0.10030554523652493;-0.1003055452365242;-0.1;-0.10030554523652448
213;-0.15030554523652495;-0.15030554523652606;-0.15030554523652448;-0.15030554523652473;-0.15030554523652473;-0.15030554523652473;-0.15030554523652442;-0.15030554523652495;-0.1503055452365248;-0.1;-0.15030554523652453
214;-0.10030554523652493;-0.10030554523652606;-0.10030554523652448;-0.10030554523652473;-0.10030554523652473;-0.10030554523652473;-0.10030554523652441;-0.10030554523652493;-0.1003055452365242;-0.1;-0.10030554523652448
215;-0.15030554523652495;-0.15030554523652606;-0.15030554523652448;-0.15030554523652473;-0.15030554523652473;-0.15030554523652473;-0.15030554523652442;-0.15030554523652495;-0.1503055452365248;-0.1;-0.15030554523652453
216;-0.10030554523652493;-0.10030554523652606;-0.10030554523652448;-0.10030554523652473;-0.10030554523652473;-0.10030554523652473;-0.10030554523652441;-0.10030554523652493;-0.1003055452365242;-0.1;-0.10030554523652448
217;-0.1493243762281567;-0.1493243762281565;-0.149324376228156;-0.14932437622815584;-0.14932437622815584;-0.14932437622815584;-0.14932437622815545;-0.14932437622815595;-0.14932437622815556;-0.1;-0.1493243762281561
218;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
219;-0.1493243762281567;-0.1493243762281565;-0.149324376228156;-0.14932437622815584;-0.14932437622815584;-0.14932437622815584;-0.14932437622815545;-0.14932437622815595;-0.14932437622815556;-0.1;-0.1493243762281561
220;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
221;-0.1493243762281567;-0.1493243762281565;-0.149324376228156;-0.14932437622815584;-0.14932437622815584;-0.14932437622815584;-0.14932437622815545;-0.14932437622815595;-0.14932437622815556;-0.1;-0.1493243762281561
222;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
223;-0.1493243762281567;-0.1493243762281565;-0.149324376228156;-0.14932437622815584;-0.14932437622815584;-0.14932437622815584;-0.14932437622815545;-0.14932437622815595;-0.14932437622815556;-0.1;-0.1493243762281561
224;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
225;-0.14820527296735644;-0.14820527296735625;-0.14820527296735633;-0.14820527296735772;-0.14820527296735667;-0.14820527296735667;-0.14820527296735608;-0.1482052729673572;-0.14820527296735594;-0.1;-0.14820527296735614
226;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
227;-0.14820527296735644;-0.14820527296735625;-0.14820527296735633;-0.14820527296735772;-0.14820527296735667;-0.14820527296735667;-0.14820527296735608;-0.1482052729673572;-0.14820527296735594;-0.1;-0.14820527296735614
228;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
229;-0.14820527296735644;-0.14820527296735625;-0.14820527296735633;-0.14820527296735772;-0.14820527296735667;-0.14820527296735667;-0.14820527296735608;-0.1482052729673572;-0.14820527296735594;-0.1;-0.14820527296735614
230;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
231;-0.14820527296735644;-0.14820527296735625;-0.14820527296735633;-0.14820527296735772;-0.14820527296735667;-0.14820527296735667;-0.14820527296735608;-0.1482052729673572;-0.14820527296735594;-0.1;-0.14820527296735614
232;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
233;-0.14881761759014625;-0.14881761759014614;-0.148817617590146;-0.14881761759014642;-0.14881761759014533;-0.14881761759014533;-0.14881761759014514;-0.14881761759014578;-0.14881761759014614;-0.1;-0.14881761759014606
234;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
235;-0.14881761759014625;-0.14881761759014614;-0.148817617590146;-0.14881761759014642;-0.14881761759014533;-0.14881761759014533;-0.14881761759014514;-0.14881761759014578;-0.14881761759014614;-0.1;-0.14881761759014606
236;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
237;-0.14881761759014625;-0.14881761759014614;-0.148817617590146;-0.14881761759014642;-0.14881761759014533;-0.14881761759014533;-0.14881761759014514;-0.14881761759014578;-0.14881761759014614;-0.1;-0.14881761759014606
238;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
239;-0.14881761759014625;-0.14881761759014614;-0.148817617590146;-0.14881761759014642;-0.14881761759014533;-0.14881761759014533;-0.14881761759014514;-0.14881761759014578;-0.14881761759014614;-0.1;-0.14881761759014606
240;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
241;-0.1487989133560866;-0.1487989133560881;-0.14879891335608694;-0.14879891335608703;-0.14879891335608703;-0.14879891335608703;-0.14879891335608678;-0.14879891335608586;-0.14879891335608686;-0.1;-0.14879891335608694
242;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
243;-0.1487989133560866;-0.1487989133560881;-0.14879891335608694;-0.14879891335608703;-0.14879891335608703;-0.14879891335608703;-0.14879891335608678;-0.14879891335608586;-0.14879891335608686;-0.1;-0.14879891335608694
244;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
245;-0.1487989133560866;-0.1487989133560881;-0.14879891335608694;-0.14879891335608703;-0.14879891335608703;-0.14879891335608703;-0.14879891335608678;-0.14879891335608586;-0.14879891335608686;-0.1;-0.14879891335608694
246;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
247;-0.1487989133560866;-0.1487989133560881;-0.14879891335608694;-0.14879891335608703;-0.14879891335608703;-0.14879891335608703;-0.14879891335608678;-0.14879891335608586;-0.14879891335608686;-0.1;-0.14879891335608694
248;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
249;-0.14867138758847714;-0.14867138758847676;-0.14867138758847748;-0.14867138758847756;-0.14867138758847756;-0.14867138758847756;-0.14867138758847642;-0.14867138758847714;-0.1486713875884774;-0.1;-0.1486713875884769
250;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
251;-0.14867138758847714;-0.14867138758847676;-0.14867138758847748;-0.14867138758847756;-0.14867138758847756;-0.14867138758847756;-0.14867138758847642;-0.14867138758847714;-0.1486713875884774;-0.1;-0.1486713875884769
252;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
253;-0.14867138758847714;-0.14867138758847676;-0.14867138758847748;-0.14867138758847756;-0.14867138758847756;-0.14867138758847756;-0.14867138758847642;-0.14867138758847714;-0.1486713875884774;-0.1;-0.1486713875884769
254;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
255;-0.14867138758847714;-0.14867138758847676;-0.14867138758847748;-0.14867138758847756;-0.14867138758847756;-0.14867138758847756;-0.14867138758847642;-0.14867138758847714;-0.1486713875884774;-0.1;-0.1486713875884769
256;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
257;-0.14982901401813925;-0.14982901401813886;-0.149829014018139;-0.1498290140181386;-0.14982901401813967;-0.14982901401813967;-0.14982901401813942;-0.14982901401813925;-0.14982901401813825;-0.1;-0.1498290140181393
258;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
259;-0.14982901401813925;-0.14982901401813886;-0.149829014018139;-0.1498290140181386;-0.14982901401813967;-0.14982901401813967;-0.14982901401813942;-0.14982901401813925;-0.14982901401813825;-0.1;-0.1498290140181393
260;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
261;-0.14982901401813925;-0.14982901401813886;-0.149829014018139;-0.1498290140181386;-0.14982901401813967;-0.14982901401813967;-0.14982901401813942;-0.14982901401813925;-0.14982901401813825;-0.1;-0.1498290140181393
262;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
263;-0.14982901401813925;-0.14982901401813886;-0.149829014018139;-0.1498290140181386;-0.14982901401813967;-0.14982901401813967;-0.14982901401813942;-0.14982901401813925;-0.14982901401813825;-0.1;-0.1498290140181393
264;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
265;-0.15540993980755807;-0.1554099398075575;-0.1554099398075577;-0.15540993980755657;-0.15540993980755763;-0.15540993980755763;-0.15540993980755877;-0.15540993980755732;-0.15540993980755843;-0.1;-0.15540993980755774
266;-0.10540993980755806;-0.1054099398075575;-0.10540993980755771;-0.10540993980755657;-0.10540993980755764;-0.10540993980755764;-0.105409939807557;-0.10540993980755806;-0.10540993980755843;-0.1;-0.1054099398075578
267;-0.15540993980755807;-0.1554099398075575;-0.1554099398075577;-0.15540993980755657;-0.15540993980755763;-0.15540993980755763;-0.15540993980755877;-0.15540993980755732;-0.15540993980755843;-0.1;-0.15540993980755774
268;-0.10540993980755806;-0.1054099398075575;-0.10540993980755771;-0.10540993980755657;-0.10540993980755764;-0.10540993980755764;-0.105409939807557;-0.10540993980755806;-0.10540993980755843;-0.1;-0.1054099398075578
269;-0.15540993980755807;-0.1554099398075575;-0.1554099398075577;-0.15540993980755657;-0.15540993980755763;-0.15540993980755763;-0.15540993980755877;-0.15540993980755732;-0.15540993980755843;-0.1;-0.15540993980755774
270;-0.10540993980755806;-0.1054099398075575;-0.10540993980755771;-0.10540993980755657;-0.10540993980755764;-0.10540993980755764;-0.105409939807557;-0.10540993980755806;-0.10540993980755843;-0.1;-0.1054099398075578
271;-0.15540993980755807;-0.1554099398075575;-0.1554099398075577;-0.15540993980755657;-0.15540993980755763;-0.15540993980755763;-0.15540993980755877;-0.15540993980755732;-0.15540993980755843;-0.1;-0.15540993980755774
272;-0.10540993980755806;-0.1054099398075575;-0.10540993980755771;-0.10540993980755657;-0.10540993980755764;-0.10540993980755764;-0.105409939807557;-0.10540993980755806;-0.10540993980755843;-0.1;-0.1054099398075578
273;-0.15373110040937266;-0.1537311004093727;-0.15373110040937307;-0.15373110040937257;-0.15373110040937257;-0.15373110040937257;-0.15373110040937452;-0.1537311004093729;-0.1537311004093724;-0.1;-0.1537311004093729
274;-0.10373110040937265;-0.10373110040937271;-0.10373110040937307;-0.10373110040937257;-0.10373110040937257;-0.10373110040937257;-0.10373110040937276;-0.10373110040937289;-0.1037311004093724;-0.1;-0.10373110040937293
275;-0.15373110040937266;-0.1537311004093727;-0.15373110040937307;-0.15373110040937257;-0.15373110040937257;-0.15373110040937257;-0.15373110040937452;-0.1537311004093729;-0.1537311004093724;-0.1;-0.1537311004093729
276;-0.10373110040937265;-0.10373110040937271;-0.10373110040937307;-0.10373110040937257;-0.10373110040937257;-0.10373110040937257;-0.10373110040937276;-0.10373110040937289;-0.1037311004093724;-0.1;-0.10373110040937293
277;-0.15373110040937266;-0.1537311004093727;-0.15373110040937307;-0.15373110040937257;-0.15373110040937257;-0.15373110040937257;-0.15373110040937452;-0.1537311004093729;-0.1537311004093724;-0.1;-0.1537311004093729
278;-0.10373110040937265;-0.10373110040937271;-0.10373110040937307;-0.10373110040937257;-0.10373110040937257;-0.10373110040937257;-0.10373110040937276;-0.10373110040937289;-0.1037311004093724;-0.1;-0.10373110040937293
279;-0.15373110040937266;-0.1537311004093727;-0.15373110040937307;-0.15373110040937257;-0.15373110040937257;-0.15373110040937257;-0.15373110040937452;-0.1537311004093729;-0.1537311004093724;-0.1;-0.1537311004093729
280;-0.10373110040937265;-0.10373110040937271;-0.10373110040937307;-0.10373110040937257;-0.10373110040937257;-0.10373110040937257;-0.10373110040937276;-0.10373110040937289;-0.1037311004093724;-0.1;-0.10373110040937293
281;-0.15590031361433765;-0.1559003136143377;-0.15590031361433748;-0.15590031361433757;-0.15590031361433757;-0.15590031361433757;-0.15590031361433687;-0.1559003136143379;-0.1559003136143374;-0.1;-0.15590031361433773
282;-0.10590031361433863;-0.1059003136143377;-0.1059003136143375;-0.10590031361433863;-0.10590031361433863;-0.10590031361433863;-0.10590031361433863;-0.1059003136143379;-0.10590031361433863;-0.1;-0.10590031361433776
283;-0.15590031361433765;-0.1559003136143377;-0.15590031361433748;-0.15590031361433757;-0.15590031361433757;-0.15590031361433757;-0.15590031361433687;-0.1559003136143379;-0.1559003136143374;-0.1;-0.15590031361433773
284;-0.10590031361433863;-0.1059003136143377;-0.1059003136143375;-0.10590031361433863;-0.10590031361433863;-0.10590031361433863;-0.10590031361433863;-0.1059003136143379;-0.10590031361433863;-0.1;-0.10590031361433776
285;-0.15590031361433765;-0.1559003136143377;-0.15590031361433748;-0.15590031361433757;-0.15590031361433757;-0.15590031361433757;-0.15590031361433687;-0.1559003136143379;-0.1559003136143374;-0.1;-0.15590031361433773
