Tijdstip;I;II;III;IV;V;VI;VII;VIII;IX;X
;m3;m3;m3;m3;m3;m3;m3;m3;m3
2018-03-18 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-03-19 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-03-20 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-03-21 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-03-22 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-03-23 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-03-24 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-03-25 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-03-26 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-03-27 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-03-28 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-03-29 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-03-30 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-03-31 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-04-01 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-04-02 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-04-03 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-04-04 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-04-05 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-04-06 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-04-07 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-04-08 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-04-09 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-04-10 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-04-11 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-04-12 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-04-13 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-04-14 00:00;75900000.0;40480000.0;32889999.999999996;70840000.0;12355000.0;12355000.0;85510000.0;12649999.999999998;6089999.999999999;3450000.0
2018-04-15 00:00;75893649.1764706;40476612.89411765;32887247.97647059;70834072.5647059;12354259.070588237;12354259.070588237;85506401.2;12648941.529411767;6089364.917647059;3450000.0
2018-04-16 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-04-17 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-04-18 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-04-19 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-04-20 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-04-21 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-04-22 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-04-23 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-04-24 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-04-25 00:00;75284017.21008404;40151475.84537815;32623074.124369748;70265082.72941177;12283135.34117647;12283135.34117647;85160943.0857143;12547336.201680671;6028401.721008403;3450000.0
2018-04-26 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-04-27 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-04-28 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-04-29 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-04-30 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-05-01 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-05-02 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-05-03 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-05-04 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-05-05 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-05-06 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-05-07 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-05-08 00:00;75273167.39495797;40145689.27731092;32618372.537815124;70254956.23529412;12281869.529411765;12281869.529411765;85154794.85714285;12545527.899159662;6027316.739495798;3450000.0
2018-05-09 00:00;75214137.1764706;40114206.49411765;32592792.776470587;70199861.36470588;12274982.670588234;12274982.670588234;85121344.4;12535689.529411765;6021413.717647059;3450000.0
2018-05-10 00:00;75208205.74789916;40111043.06554622;32590222.490756303;70194325.36470589;12274290.670588236;12274290.670588236;85117983.25714286;12534700.957983194;6020820.574789916;3450000.0
2018-05-11 00:00;75221042.44819441;40117889.30570369;32595785.06088425;70206306.28498146;12275788.285622682;12275788.285622682;85125257.38731016;12536840.408032404;6022104.244819442;3450000.0
2018-05-12 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-05-13 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-05-14 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-05-15 00:00;75300000.0;40160000.0;32629999.999999996;70280000.0;12285000.0;12285000.0;85170000.0;12549999.999999998;6029999.999999999;3450000.0
2018-05-16 00:00;74700000.0;39840000.0;32370000.000000004;69720000.0;12215000.0;12215000.0;84830000.0;12450000.000000002;5970000.0;3450000.0
2018-05-17 00:00;74529652.43697478;39749147.96638655;32296182.722689074;69561008.94117646;12195126.117647057;12195126.117647057;84733469.71428572;12421608.739495797;5952965.243697479;3450000.0
2018-05-18 00:00;74625378.65546218;39800201.94957983;32337664.084033612;69650353.4117647;12206294.176470587;12206294.176470587;84787714.57142857;12437563.109243697;5962537.865546219;3450000.0
